tsne_1,tsne_2,dataset_source
67.635666,-13.990075,Synthetic Data
57.07978,-26.78371,Synthetic Data
53.857784,40.556355,Synthetic Data
-12.016513,-7.4794426,Synthetic Data
-67.478355,-16.42961,Synthetic Data
39.483017,-23.609287,Synthetic Data
-17.394444,-17.029928,Synthetic Data
-0.49755132,11.823536,Synthetic Data
46.551987,0.69207317,Synthetic Data
-10.457176,18.762856,Synthetic Data
-26.642008,15.492078,Synthetic Data
-12.605848,17.039597,Synthetic Data
-7.3575916,-9.1883,Synthetic Data
43.90563,-22.928104,Synthetic Data
-10.407484,5.3806267,Synthetic Data
-41.810333,33.66557,Synthetic Data
-42.80629,17.521591,Synthetic Data
22.36676,5.1591954,Synthetic Data
-68.07042,-29.785585,Synthetic Data
53.875786,46.249687,Synthetic Data
-56.477818,-10.098274,Synthetic Data
13.237444,-6.394883,Synthetic Data
-8.671341,17.01903,Synthetic Data
42.05465,42.203064,Synthetic Data
20.959917,19.286528,Synthetic Data
14.55973,15.72433,Synthetic Data
7.6180167,-30.39807,Synthetic Data
-60.67307,12.316558,Synthetic Data
-31.932796,-25.944975,Synthetic Data
-35.226837,-30.348848,Synthetic Data
-62.141926,-15.266896,Synthetic Data
-60.600433,25.794348,Synthetic Data
39.48389,-23.608759,Synthetic Data
-37.171776,2.5498075,Synthetic Data
40.787693,17.534563,Synthetic Data
66.483055,-22.461353,Synthetic Data
-44.833584,7.796001,Synthetic Data
-29.50421,13.425433,Synthetic Data
33.566593,51.488285,Synthetic Data
36.652092,20.256756,Synthetic Data
70.82501,0.32501227,Synthetic Data
-55.394085,-55.419693,Synthetic Data
-46.568863,-7.812643,Synthetic Data
-23.737951,-21.515844,Synthetic Data
-6.0365257,-31.748491,Synthetic Data
55.869606,20.187197,Synthetic Data
24.754812,21.636261,Synthetic Data
25.281628,32.11636,Synthetic Data
43.19322,6.2326937,Synthetic Data
22.21872,-5.220326,Synthetic Data
-25.422321,10.49159,Synthetic Data
-7.591124,11.778108,Synthetic Data
27.561182,17.920778,Synthetic Data
-44.010586,-11.917545,Synthetic Data
40.787365,17.530895,Synthetic Data
0.06588309,-14.892957,Synthetic Data
